Venue,Division,Season,Date,Round,URL,Player,First Thrower,Opponent,Leg,Total Darts,Result,Throw_1,Throw_2,Throw_3,Throw_4,Throw_5,Throw_6,Throw_7,Throw_8,Throw_9,Throw_10,Throw_11,Throw_12,Throw_13,Throw_14,Throw_15,Throw_16,Throw_17
Ruislip,,,09/08/2025,Group 1,https://www.dartsatlas.com/matches/T1HjPJEmghNV,Liam Saxon,First,Connor Merrick,1,23,WON,96,100,98,57,126,0,16,8,,,,,,,,,
Ruislip,,,09/08/2025,Group 1,https://www.dartsatlas.com/matches/T1HjPJEmghNV,Connor Merrick,Second,Liam Saxon,1,21,LOST,43,41,43,60,40,52,59,,,,,,,,,,
Ruislip,,,09/08/2025,Group 1,https://www.dartsatlas.com/matches/T1HjPJEmghNV,Liam Saxon,Second,Connor Merrick,2,18,WON,70,99,96,100,58,78,,,,,,,,,,,
Ruislip,,,09/08/2025,Group 1,https://www.dartsatlas.com/matches/T1HjPJEmghNV,Connor Merrick,First,Liam Saxon,2,18,LOST,58,97,30,58,41,59,,,,,,,,,,,
Ruislip,,,09/08/2025,Group 1,https://www.dartsatlas.com/matches/T1HjPJEmghNV,Liam Saxon,First,Connor Merrick,3,24,WON,98,97,85,57,74,65,17,8,,,,,,,,,
Ruislip,,,09/08/2025,Group 1,https://www.dartsatlas.com/matches/T1HjPJEmghNV,Connor Merrick,Second,Liam Saxon,3,21,LOST,46,140,45,60,74,88,0,,,,,,,,,,
Ruislip,,,09/08/2025,Group 1,https://www.dartsatlas.com/matches/3sprPvq0JhQi,Max Miller,First,Jono Harding,1,36,LOST,41,26,41,82,3,25,35,34,27,43,44,41,,,,,
Ruislip,,,09/08/2025,Group 1,https://www.dartsatlas.com/matches/3sprPvq0JhQi,Jono Harding,Second,Max Miller,1,36,WON,59,45,100,60,60,121,38,16,0,0,0,2,,,,,
Ruislip,,,09/08/2025,Group 1,https://www.dartsatlas.com/matches/3sprPvq0JhQi,Max Miller,Second,Jono Harding,2,33,WON,11,22,41,44,100,17,44,38,78,39,67,,,,,,
Ruislip,,,09/08/2025,Group 1,https://www.dartsatlas.com/matches/3sprPvq0JhQi,Jono Harding,First,Max Miller,2,33,LOST,47,100,90,45,97,46,36,20,16,0,0,,,,,,
Ruislip,,,09/08/2025,Group 1,https://www.dartsatlas.com/matches/3sprPvq0JhQi,Max Miller,First,Jono Harding,3,37,WON,60,28,43,26,65,56,47,40,44,23,0,29,40,,,,
Ruislip,,,09/08/2025,Group 1,https://www.dartsatlas.com/matches/3sprPvq0JhQi,Jono Harding,Second,Max Miller,3,36,LOST,52,41,121,41,45,41,41,43,60,0,12,0,,,,,
Ruislip,,,09/08/2025,Group 1,https://www.dartsatlas.com/matches/3sprPvq0JhQi,Max Miller,Second,Jono Harding,4,42,LOST,26,63,28,31,100,24,36,125,64,0,0,0,0,0,,,
Ruislip,,,09/08/2025,Group 1,https://www.dartsatlas.com/matches/3sprPvq0JhQi,Jono Harding,First,Max Miller,4,45,WON,43,43,43,30,41,57,45,41,42,77,23,0,0,0,16,,
Ruislip,,,09/08/2025,Group 1,https://www.dartsatlas.com/matches/3sprPvq0JhQi,Max Miller,First,Jono Harding,5,33,LOST,47,52,65,45,40,13,59,35,43,90,0,,,,,,
Ruislip,,,09/08/2025,Group 1,https://www.dartsatlas.com/matches/3sprPvq0JhQi,Jono Harding,Second,Max Miller,5,31,WON,43,160,60,45,87,74,0,16,8,4,4,,,,,,
Ruislip,,,09/08/2025,Group 1,https://www.dartsatlas.com/matches/X2qEmSP3ZsMl,Liam Saxon,First,Max Miller,1,19,WON,45,78,93,43,58,180,4,,,,,,,,,,
Ruislip,,,09/08/2025,Group 1,https://www.dartsatlas.com/matches/X2qEmSP3ZsMl,Max Miller,Second,Liam Saxon,1,18,LOST,6,45,60,41,5,59,,,,,,,,,,,
Ruislip,,,09/08/2025,Group 1,https://www.dartsatlas.com/matches/X2qEmSP3ZsMl,Liam Saxon,Second,Max Miller,2,21,WON,81,55,59,58,58,96,94,,,,,,,,,,
Ruislip,,,09/08/2025,Group 1,https://www.dartsatlas.com/matches/X2qEmSP3ZsMl,Max Miller,First,Liam Saxon,2,21,LOST,60,55,43,45,60,59,78,,,,,,,,,,
Ruislip,,,09/08/2025,Group 1,https://www.dartsatlas.com/matches/X2qEmSP3ZsMl,Liam Saxon,First,Max Miller,3,21,WON,80,100,91,135,59,0,36,,,,,,,,,,
Ruislip,,,09/08/2025,Group 1,https://www.dartsatlas.com/matches/X2qEmSP3ZsMl,Max Miller,Second,Liam Saxon,3,18,LOST,26,80,60,60,45,85,,,,,,,,,,,
Ruislip,,,09/08/2025,Group 1,https://www.dartsatlas.com/matches/CWiGPfNegq2j,Connor Merrick,Second,Jono Harding,1,40,WON,42,45,98,60,26,40,55,79,36,18,0,0,0,2,,,
Ruislip,,,09/08/2025,Group 1,https://www.dartsatlas.com/matches/CWiGPfNegq2j,Jono Harding,First,Connor Merrick,1,42,LOST,28,40,41,77,85,44,130,32,12,0,6,4,0,0,,,
Ruislip,,,09/08/2025,Group 1,https://www.dartsatlas.com/matches/CWiGPfNegq2j,Connor Merrick,First,Jono Harding,2,23,WON,60,96,59,22,100,44,60,60,,,,,,,,,
Ruislip,,,09/08/2025,Group 1,https://www.dartsatlas.com/matches/CWiGPfNegq2j,Jono Harding,Second,Connor Merrick,2,21,LOST,100,30,43,100,121,50,37,,,,,,,,,,
Ruislip,,,09/08/2025,Group 1,https://www.dartsatlas.com/matches/CWiGPfNegq2j,Connor Merrick,Second,Jono Harding,3,27,WON,40,26,55,80,24,26,60,135,55,,,,,,,,
Ruislip,,,09/08/2025,Group 1,https://www.dartsatlas.com/matches/CWiGPfNegq2j,Jono Harding,First,Connor Merrick,3,27,LOST,80,58,40,55,66,60,39,37,48,,,,,,,,
Ruislip,,,09/08/2025,Group 1,https://www.dartsatlas.com/matches/Lqwr6P2jPSon,Jono Harding,First,Liam Saxon,1,27,LOST,57,58,41,85,60,37,24,60,29,,,,,,,,
Ruislip,,,09/08/2025,Group 1,https://www.dartsatlas.com/matches/Lqwr6P2jPSon,Liam Saxon,Second,Jono Harding,1,26,WON,46,46,30,81,85,42,58,72,41,,,,,,,,
Ruislip,,,09/08/2025,Group 1,https://www.dartsatlas.com/matches/Lqwr6P2jPSon,Jono Harding,Second,Liam Saxon,2,18,LOST,39,60,58,60,45,46,,,,,,,,,,,
Ruislip,,,09/08/2025,Group 1,https://www.dartsatlas.com/matches/Lqwr6P2jPSon,Liam Saxon,First,Jono Harding,2,21,WON,49,140,37,85,42,44,104,,,,,,,,,,
Ruislip,,,09/08/2025,Group 1,https://www.dartsatlas.com/matches/Lqwr6P2jPSon,Jono Harding,First,Liam Saxon,3,21,LOST,82,32,99,28,60,40,60,,,,,,,,,,
Ruislip,,,09/08/2025,Group 1,https://www.dartsatlas.com/matches/Lqwr6P2jPSon,Liam Saxon,Second,Jono Harding,3,21,WON,134,100,26,60,43,85,53,,,,,,,,,,
Ruislip,,,09/08/2025,Group 1,https://www.dartsatlas.com/matches/uZXhnc3PD7wj,Connor Merrick,First,Max Miller,1,36,LOST,59,6,97,61,84,78,45,25,37,0,0,5,,,,,
Ruislip,,,09/08/2025,Group 1,https://www.dartsatlas.com/matches/uZXhnc3PD7wj,Max Miller,Second,Connor Merrick,1,34,WON,36,40,45,5,44,37,60,29,78,41,54,32,,,,,
Ruislip,,,09/08/2025,Group 1,https://www.dartsatlas.com/matches/uZXhnc3PD7wj,Connor Merrick,Second,Max Miller,2,33,LOST,40,29,41,59,40,39,21,42,60,30,68,,,,,,
Ruislip,,,09/08/2025,Group 1,https://www.dartsatlas.com/matches/uZXhnc3PD7wj,Max Miller,First,Connor Merrick,2,34,WON,45,26,40,60,85,33,54,77,28,13,24,16,,,,,
Ruislip,,,09/08/2025,Group 1,https://www.dartsatlas.com/matches/uZXhnc3PD7wj,Connor Merrick,First,Max Miller,3,34,WON,59,100,41,22,41,40,38,80,70,0,2,8,,,,,
Ruislip,,,09/08/2025,Group 1,https://www.dartsatlas.com/matches/uZXhnc3PD7wj,Max Miller,Second,Connor Merrick,3,33,LOST,26,29,14,41,45,39,40,47,40,54,23,,,,,,
Ruislip,,,09/08/2025,Group 1,https://www.dartsatlas.com/matches/uZXhnc3PD7wj,Connor Merrick,Second,Max Miller,4,27,WON,60,60,41,60,100,118,19,27,16,,,,,,,,
Ruislip,,,09/08/2025,Group 1,https://www.dartsatlas.com/matches/uZXhnc3PD7wj,Max Miller,First,Connor Merrick,4,27,LOST,45,65,44,59,121,83,24,25,19,,,,,,,,
Ruislip,,,09/08/2025,Group 1,https://www.dartsatlas.com/matches/uZXhnc3PD7wj,Connor Merrick,First,Max Miller,5,24,WON,41,60,45,100,100,50,40,65,,,,,,,,,
Ruislip,,,09/08/2025,Group 1,https://www.dartsatlas.com/matches/uZXhnc3PD7wj,Max Miller,Second,Connor Merrick,5,21,LOST,41,25,40,43,45,9,41,,,,,,,,,,
Ruislip,,,09/08/2025,Group 2,https://www.dartsatlas.com/matches/CDjnIq8R4HEa,Harry Sheridan,First,Charlie Hardie,1,40,WON,24,101,42,26,31,38,25,73,85,36,0,10,0,10,,,
Ruislip,,,09/08/2025,Group 2,https://www.dartsatlas.com/matches/CDjnIq8R4HEa,Charlie Hardie,Second,Harry Sheridan,1,39,LOST,80,45,60,35,34,57,60,45,55,0,22,0,0,,,,
Ruislip,,,09/08/2025,Group 2,https://www.dartsatlas.com/matches/CDjnIq8R4HEa,Harry Sheridan,Second,Charlie Hardie,2,33,LOST,100,45,81,45,40,44,45,25,9,36,0,,,,,,
Ruislip,,,09/08/2025,Group 2,https://www.dartsatlas.com/matches/CDjnIq8R4HEa,Charlie Hardie,First,Harry Sheridan,2,34,WON,60,41,100,60,23,66,72,39,20,10,0,10,,,,,
Ruislip,,,09/08/2025,Group 2,https://www.dartsatlas.com/matches/CDjnIq8R4HEa,Harry Sheridan,First,Charlie Hardie,3,42,LOST,45,30,125,23,60,44,41,32,41,40,0,15,0,0,,,
Ruislip,,,09/08/2025,Group 2,https://www.dartsatlas.com/matches/CDjnIq8R4HEa,Charlie Hardie,Second,Harry Sheridan,3,42,WON,25,55,40,26,45,85,90,72,31,0,24,6,0,2,,,
Ruislip,,,09/08/2025,Group 2,https://www.dartsatlas.com/matches/CDjnIq8R4HEa,Harry Sheridan,Second,Charlie Hardie,4,27,LOST,6,6,57,24,36,121,60,30,94,,,,,,,,
Ruislip,,,09/08/2025,Group 2,https://www.dartsatlas.com/matches/CDjnIq8R4HEa,Charlie Hardie,First,Harry Sheridan,4,28,WON,95,13,59,41,90,39,27,57,40,40,,,,,,,
Ruislip,,,09/08/2025,Group 2,https://www.dartsatlas.com/matches/1mU7LQJrpqcl,Edgar Znutins,First,John Green,1,20,WON,60,55,85,81,100,60,60,,,,,,,,,,
Ruislip,,,09/08/2025,Group 2,https://www.dartsatlas.com/matches/1mU7LQJrpqcl,John Green,Second,Edgar Znutins,1,18,LOST,85,38,45,60,45,41,,,,,,,,,,,
Ruislip,,,09/08/2025,Group 2,https://www.dartsatlas.com/matches/1mU7LQJrpqcl,Edgar Znutins,Second,John Green,2,24,WON,45,60,135,55,39,60,83,24,,,,,,,,,
Ruislip,,,09/08/2025,Group 2,https://www.dartsatlas.com/matches/1mU7LQJrpqcl,John Green,First,Edgar Znutins,2,24,LOST,45,100,22,55,66,26,60,43,,,,,,,,,
Ruislip,,,09/08/2025,Group 2,https://www.dartsatlas.com/matches/1mU7LQJrpqcl,Edgar Znutins,First,John Green,3,17,WON,59,68,140,96,43,95,,,,,,,,,,,
Ruislip,,,09/08/2025,Group 2,https://www.dartsatlas.com/matches/1mU7LQJrpqcl,John Green,Second,Edgar Znutins,3,15,LOST,100,45,100,30,64,,,,,,,,,,,,
Ruislip,,,09/08/2025,Group 2,https://www.dartsatlas.com/matches/VPXpAmUjmT4N,Harry Sheridan,First,Edgar Znutins,1,21,LOST,77,22,60,17,35,45,50,,,,,,,,,,
Ruislip,,,09/08/2025,Group 2,https://www.dartsatlas.com/matches/VPXpAmUjmT4N,Edgar Znutins,Second,Harry Sheridan,1,20,WON,55,60,99,45,100,85,57,,,,,,,,,,
Ruislip,,,09/08/2025,Group 2,https://www.dartsatlas.com/matches/VPXpAmUjmT4N,Harry Sheridan,Second,Edgar Znutins,2,18,LOST,59,40,55,85,41,57,,,,,,,,,,,
Ruislip,,,09/08/2025,Group 2,https://www.dartsatlas.com/matches/VPXpAmUjmT4N,Edgar Znutins,First,Harry Sheridan,2,20,WON,59,81,45,81,90,85,60,,,,,,,,,,
Ruislip,,,09/08/2025,Group 2,https://www.dartsatlas.com/matches/VPXpAmUjmT4N,Harry Sheridan,First,Edgar Znutins,3,21,LOST,24,26,80,5,64,59,10,,,,,,,,,,
Ruislip,,,09/08/2025,Group 2,https://www.dartsatlas.com/matches/VPXpAmUjmT4N,Edgar Znutins,Second,Harry Sheridan,3,21,WON,100,60,100,100,60,31,50,,,,,,,,,,
Ruislip,,,09/08/2025,Group 2,https://www.dartsatlas.com/matches/5BlYhV4J2fpF,Charlie Hardie,Second,John Green,1,21,LOST,5,45,28,41,26,46,68,,,,,,,,,,
Ruislip,,,09/08/2025,Group 2,https://www.dartsatlas.com/matches/5BlYhV4J2fpF,John Green,First,Charlie Hardie,1,23,WON,85,58,180,9,59,78,16,16,,,,,,,,,
Ruislip,,,09/08/2025,Group 2,https://www.dartsatlas.com/matches/5BlYhV4J2fpF,Charlie Hardie,First,John Green,2,21,LOST,43,30,36,31,22,40,59,,,,,,,,,,
Ruislip,,,09/08/2025,Group 2,https://www.dartsatlas.com/matches/5BlYhV4J2fpF,John Green,Second,Charlie Hardie,2,19,WON,41,24,85,140,99,80,32,,,,,,,,,,
Ruislip,,,09/08/2025,Group 2,https://www.dartsatlas.com/matches/5BlYhV4J2fpF,Charlie Hardie,Second,John Green,3,24,LOST,134,81,64,42,41,81,38,10,,,,,,,,,
Ruislip,,,09/08/2025,Group 2,https://www.dartsatlas.com/matches/5BlYhV4J2fpF,John Green,First,Charlie Hardie,3,25,WON,40,97,100,36,41,85,37,57,8,,,,,,,,
Ruislip,,,09/08/2025,Group 2,https://www.dartsatlas.com/matches/6nGF4uHRE521,John Green,First,Harry Sheridan,1,21,WON,60,70,66,140,47,78,40,,,,,,,,,,
Ruislip,,,09/08/2025,Group 2,https://www.dartsatlas.com/matches/6nGF4uHRE521,Harry Sheridan,Second,John Green,1,18,LOST,35,45,44,9,45,47,,,,,,,,,,,
Ruislip,,,09/08/2025,Group 2,https://www.dartsatlas.com/matches/6nGF4uHRE521,John Green,Second,Harry Sheridan,2,25,WON,85,66,45,60,60,45,60,40,40,,,,,,,,
Ruislip,,,09/08/2025,Group 2,https://www.dartsatlas.com/matches/6nGF4uHRE521,Harry Sheridan,First,John Green,2,27,LOST,55,24,41,15,44,65,82,21,44,,,,,,,,
Ruislip,,,09/08/2025,Group 2,https://www.dartsatlas.com/matches/6nGF4uHRE521,John Green,First,Harry Sheridan,3,27,WON,60,60,17,100,60,41,43,100,20,,,,,,,,
Ruislip,,,09/08/2025,Group 2,https://www.dartsatlas.com/matches/6nGF4uHRE521,Harry Sheridan,Second,John Green,3,24,LOST,90,45,44,81,57,30,28,100,,,,,,,,,
Ruislip,,,09/08/2025,Group 2,https://www.dartsatlas.com/matches/RdjrgQaxauEI,Charlie Hardie,Second,Edgar Znutins,1,18,LOST,40,9,60,69,85,28,,,,,,,,,,,
Ruislip,,,09/08/2025,Group 2,https://www.dartsatlas.com/matches/RdjrgQaxauEI,Edgar Znutins,First,Charlie Hardie,1,21,WON,28,100,135,100,43,37,58,,,,,,,,,,
Ruislip,,,09/08/2025,Group 2,https://www.dartsatlas.com/matches/RdjrgQaxauEI,Charlie Hardie,First,Edgar Znutins,2,18,LOST,49,22,60,38,15,70,,,,,,,,,,,
Ruislip,,,09/08/2025,Group 2,https://www.dartsatlas.com/matches/RdjrgQaxauEI,Edgar Znutins,Second,Charlie Hardie,2,17,WON,135,100,58,58,126,24,,,,,,,,,,,
Ruislip,,,09/08/2025,Group 2,https://www.dartsatlas.com/matches/RdjrgQaxauEI,Charlie Hardie,Second,Edgar Znutins,3,21,LOST,70,60,85,60,100,54,13,,,,,,,,,,
Ruislip,,,09/08/2025,Group 2,https://www.dartsatlas.com/matches/RdjrgQaxauEI,Edgar Znutins,First,Charlie Hardie,3,22,WON,60,84,30,100,40,95,80,12,,,,,,,,,
Ruislip,,,09/08/2025,Group 3,https://www.dartsatlas.com/matches/RERuXP06a7hC,Ralphie Linehan,Second,Harry Gilbert,1,26,WON,58,36,43,95,94,97,24,0,54,,,,,,,,
Ruislip,,,09/08/2025,Group 3,https://www.dartsatlas.com/matches/RERuXP06a7hC,Harry Gilbert,First,Ralphie Linehan,1,27,LOST,83,12,5,45,44,70,66,86,30,,,,,,,,
Ruislip,,,09/08/2025,Group 3,https://www.dartsatlas.com/matches/RERuXP06a7hC,Ralphie Linehan,First,Harry Gilbert,2,30,LOST,41,47,99,85,85,80,32,26,0,0,,,,,,,
Ruislip,,,09/08/2025,Group 3,https://www.dartsatlas.com/matches/RERuXP06a7hC,Harry Gilbert,Second,Ralphie Linehan,2,29,WON,41,80,24,100,50,20,80,20,72,14,,,,,,,
Ruislip,,,09/08/2025,Group 3,https://www.dartsatlas.com/matches/RERuXP06a7hC,Ralphie Linehan,Second,Harry Gilbert,3,20,WON,59,61,100,43,100,78,60,,,,,,,,,,
Ruislip,,,09/08/2025,Group 3,https://www.dartsatlas.com/matches/RERuXP06a7hC,Harry Gilbert,First,Ralphie Linehan,3,21,LOST,52,42,100,81,84,42,60,,,,,,,,,,
Ruislip,,,09/08/2025,Group 3,https://www.dartsatlas.com/matches/RERuXP06a7hC,Ralphie Linehan,First,Harry Gilbert,4,27,WON,123,40,26,45,45,44,22,28,128,,,,,,,,
Ruislip,,,09/08/2025,Group 3,https://www.dartsatlas.com/matches/RERuXP06a7hC,Harry Gilbert,Second,Ralphie Linehan,4,24,LOST,85,55,70,58,100,38,63,0,,,,,,,,,
Ruislip,,,09/08/2025,Group 3,https://www.dartsatlas.com/matches/A5LndFd1z7g0,Jozsef Varga,Second,Charlie Gilbert,1,19,WON,100,83,70,85,80,51,32,,,,,,,,,,
Ruislip,,,09/08/2025,Group 3,https://www.dartsatlas.com/matches/A5LndFd1z7g0,Charlie Gilbert,First,Jozsef Varga,1,21,LOST,37,7,60,52,39,30,26,,,,,,,,,,
Ruislip,,,09/08/2025,Group 3,https://www.dartsatlas.com/matches/A5LndFd1z7g0,Jozsef Varga,First,Charlie Gilbert,2,25,WON,41,23,45,94,85,85,40,72,16,,,,,,,,
Ruislip,,,09/08/2025,Group 3,https://www.dartsatlas.com/matches/A5LndFd1z7g0,Charlie Gilbert,Second,Jozsef Varga,2,24,LOST,52,64,81,65,45,57,19,79,,,,,,,,,
Ruislip,,,09/08/2025,Group 3,https://www.dartsatlas.com/matches/A5LndFd1z7g0,Jozsef Varga,Second,Charlie Gilbert,3,27,WON,57,22,58,81,46,100,90,15,32,,,,,,,,
Ruislip,,,09/08/2025,Group 3,https://www.dartsatlas.com/matches/A5LndFd1z7g0,Charlie Gilbert,First,Jozsef Varga,3,27,LOST,41,45,7,41,2,35,45,44,125,,,,,,,,
Ruislip,,,09/08/2025,Group 3,https://www.dartsatlas.com/matches/Hsvd25LcRDvq,Ralphie Linehan,Second,Jozsef Varga,1,18,LOST,11,44,85,80,97,41,,,,,,,,,,,
Ruislip,,,09/08/2025,Group 3,https://www.dartsatlas.com/matches/Hsvd25LcRDvq,Jozsef Varga,First,Ralphie Linehan,1,19,WON,45,85,85,85,40,121,40,,,,,,,,,,
Ruislip,,,09/08/2025,Group 3,https://www.dartsatlas.com/matches/Hsvd25LcRDvq,Ralphie Linehan,First,Jozsef Varga,2,21,WON,42,30,84,140,60,120,25,,,,,,,,,,
Ruislip,,,09/08/2025,Group 3,https://www.dartsatlas.com/matches/Hsvd25LcRDvq,Jozsef Varga,Second,Ralphie Linehan,2,18,LOST,45,100,60,36,30,41,,,,,,,,,,,
Ruislip,,,09/08/2025,Group 3,https://www.dartsatlas.com/matches/Hsvd25LcRDvq,Ralphie Linehan,Second,Jozsef Varga,3,24,WON,96,60,60,93,26,58,76,32,,,,,,,,,
Ruislip,,,09/08/2025,Group 3,https://www.dartsatlas.com/matches/Hsvd25LcRDvq,Jozsef Varga,First,Ralphie Linehan,3,24,LOST,45,89,60,70,25,22,80,42,,,,,,,,,
Ruislip,,,09/08/2025,Group 3,https://www.dartsatlas.com/matches/Hsvd25LcRDvq,Ralphie Linehan,First,Jozsef Varga,4,27,WON,80,24,100,81,38,58,38,50,32,,,,,,,,
Ruislip,,,09/08/2025,Group 3,https://www.dartsatlas.com/matches/Hsvd25LcRDvq,Jozsef Varga,Second,Ralphie Linehan,4,24,LOST,43,140,60,28,41,95,54,20,,,,,,,,,
Ruislip,,,09/08/2025,Group 3,https://www.dartsatlas.com/matches/zAFVO1Qjb8vt,Harry Gilbert,Second,Charlie Gilbert,1,36,WON,24,27,25,60,81,41,44,125,49,9,12,4,,,,,
Ruislip,,,09/08/2025,Group 3,https://www.dartsatlas.com/matches/zAFVO1Qjb8vt,Charlie Gilbert,First,Harry Gilbert,1,36,LOST,29,84,40,41,43,72,46,39,47,35,21,0,,,,,
Ruislip,,,09/08/2025,Group 3,https://www.dartsatlas.com/matches/zAFVO1Qjb8vt,Harry Gilbert,First,Charlie Gilbert,2,27,WON,45,45,100,59,44,31,40,11,126,,,,,,,,
Ruislip,,,09/08/2025,Group 3,https://www.dartsatlas.com/matches/zAFVO1Qjb8vt,Charlie Gilbert,Second,Harry Gilbert,2,24,LOST,26,96,43,38,4,26,41,140,,,,,,,,,
Ruislip,,,09/08/2025,Group 3,https://www.dartsatlas.com/matches/zAFVO1Qjb8vt,Harry Gilbert,Second,Charlie Gilbert,3,28,WON,51,68,82,95,140,33,0,0,16,16,,,,,,,
Ruislip,,,09/08/2025,Group 3,https://www.dartsatlas.com/matches/zAFVO1Qjb8vt,Charlie Gilbert,First,Harry Gilbert,3,30,LOST,85,85,80,65,45,13,40,38,30,6,,,,,,,
Ruislip,,,09/08/2025,Group 3,https://www.dartsatlas.com/matches/xxzPNsJXZU34,Charlie Gilbert,First,Ralphie Linehan,1,24,LOST,40,34,85,63,41,39,47,39,,,,,,,,,
Ruislip,,,09/08/2025,Group 3,https://www.dartsatlas.com/matches/xxzPNsJXZU34,Ralphie Linehan,Second,Charlie Gilbert,1,23,WON,32,59,100,60,60,100,50,40,,,,,,,,,
Ruislip,,,09/08/2025,Group 3,https://www.dartsatlas.com/matches/xxzPNsJXZU34,Charlie Gilbert,Second,Ralphie Linehan,2,32,WON,84,70,85,44,48,78,60,16,0,0,16,,,,,,
Ruislip,,,09/08/2025,Group 3,https://www.dartsatlas.com/matches/xxzPNsJXZU34,Ralphie Linehan,First,Charlie Gilbert,2,33,LOST,58,85,40,55,57,40,25,81,20,20,0,,,,,,
Ruislip,,,09/08/2025,Group 3,https://www.dartsatlas.com/matches/xxzPNsJXZU34,Charlie Gilbert,First,Ralphie Linehan,3,27,WON,50,41,30,62,89,47,118,32,32,,,,,,,,
Ruislip,,,09/08/2025,Group 3,https://www.dartsatlas.com/matches/xxzPNsJXZU34,Ralphie Linehan,Second,Charlie Gilbert,3,24,LOST,30,17,52,68,66,82,92,49,,,,,,,,,
Ruislip,,,09/08/2025,Group 3,https://www.dartsatlas.com/matches/xxzPNsJXZU34,Charlie Gilbert,Second,Ralphie Linehan,4,24,LOST,30,41,58,25,22,65,100,41,,,,,,,,,
Ruislip,,,09/08/2025,Group 3,https://www.dartsatlas.com/matches/xxzPNsJXZU34,Ralphie Linehan,First,Charlie Gilbert,4,26,WON,41,120,100,45,45,90,20,20,20,,,,,,,,
Ruislip,,,09/08/2025,Group 3,https://www.dartsatlas.com/matches/xxzPNsJXZU34,Charlie Gilbert,First,Ralphie Linehan,5,27,LOST,43,120,27,41,22,43,24,52,26,,,,,,,,
Ruislip,,,09/08/2025,Group 3,https://www.dartsatlas.com/matches/xxzPNsJXZU34,Ralphie Linehan,Second,Charlie Gilbert,5,26,WON,59,40,100,60,44,125,41,0,32,,,,,,,,
Ruislip,,,09/08/2025,Group 3,https://www.dartsatlas.com/matches/WwDuA9zPcd1z,Harry Gilbert,First,Jozsef Varga,1,38,WON,58,60,9,137,66,76,59,27,0,5,0,0,4,,,,
Ruislip,,,09/08/2025,Group 3,https://www.dartsatlas.com/matches/WwDuA9zPcd1z,Jozsef Varga,Second,Harry Gilbert,1,36,LOST,19,26,41,43,45,41,41,45,36,83,34,15,,,,,
Ruislip,,,09/08/2025,Group 3,https://www.dartsatlas.com/matches/WwDuA9zPcd1z,Harry Gilbert,Second,Jozsef Varga,2,28,WON,30,40,60,70,125,16,71,47,6,36,,,,,,,
Ruislip,,,09/08/2025,Group 3,https://www.dartsatlas.com/matches/WwDuA9zPcd1z,Jozsef Varga,First,Harry Gilbert,2,30,LOST,45,45,67,60,93,46,81,48,0,0,,,,,,,
Ruislip,,,09/08/2025,Group 3,https://www.dartsatlas.com/matches/WwDuA9zPcd1z,Harry Gilbert,First,Jozsef Varga,3,27,WON,45,57,60,60,45,60,100,19,55,,,,,,,,
Ruislip,,,09/08/2025,Group 3,https://www.dartsatlas.com/matches/WwDuA9zPcd1z,Jozsef Varga,Second,Harry Gilbert,3,24,LOST,60,30,43,60,60,60,41,27,,,,,,,,,
Ruislip,,,09/08/2025,Group 4,https://www.dartsatlas.com/matches/AVAkNOkhY5iy,Tamas Nagy,Second,Philip Johnson,1,36,WON,125,39,36,28,23,41,90,30,41,24,0,24,,,,,
Ruislip,,,09/08/2025,Group 4,https://www.dartsatlas.com/matches/AVAkNOkhY5iy,Philip Johnson,First,Tamas Nagy,1,36,LOST,41,83,41,41,79,60,61,79,12,0,0,2,,,,,
Ruislip,,,09/08/2025,Group 4,https://www.dartsatlas.com/matches/AVAkNOkhY5iy,Tamas Nagy,First,Philip Johnson,2,26,WON,81,58,46,46,22,100,140,0,8,,,,,,,,
Ruislip,,,09/08/2025,Group 4,https://www.dartsatlas.com/matches/AVAkNOkhY5iy,Philip Johnson,Second,Tamas Nagy,2,24,LOST,26,81,45,26,43,25,79,60,,,,,,,,,
Ruislip,,,09/08/2025,Group 4,https://www.dartsatlas.com/matches/AVAkNOkhY5iy,Tamas Nagy,Second,Philip Johnson,3,27,WON,3,60,83,43,26,100,98,35,53,,,,,,,,
Ruislip,,,09/08/2025,Group 4,https://www.dartsatlas.com/matches/AVAkNOkhY5iy,Philip Johnson,First,Tamas Nagy,3,27,LOST,81,66,36,30,60,24,7,57,100,,,,,,,,
Ruislip,,,09/08/2025,Group 4,https://www.dartsatlas.com/matches/MsguAotCQ4EZ,Tomasz Lach,Second,Ashley Roberts,1,30,WON,26,100,26,41,97,41,60,60,34,16,,,,,,,
Ruislip,,,09/08/2025,Group 4,https://www.dartsatlas.com/matches/MsguAotCQ4EZ,Ashley Roberts,First,Tomasz Lach,1,30,LOST,40,100,26,40,24,46,26,45,60,74,,,,,,,
Ruislip,,,09/08/2025,Group 4,https://www.dartsatlas.com/matches/MsguAotCQ4EZ,Tomasz Lach,First,Ashley Roberts,2,37,WON,41,59,41,95,40,81,72,9,38,0,0,21,4,,,,
Ruislip,,,09/08/2025,Group 4,https://www.dartsatlas.com/matches/MsguAotCQ4EZ,Ashley Roberts,Second,Tomasz Lach,2,36,LOST,24,45,45,68,70,70,33,45,50,33,0,0,,,,,
Ruislip,,,09/08/2025,Group 4,https://www.dartsatlas.com/matches/MsguAotCQ4EZ,Tomasz Lach,Second,Ashley Roberts,3,20,WON,140,123,140,39,35,0,24,,,,,,,,,,
