Venue,Division,Season,Date,Round,URL,Player,First Thrower,Opponent,Leg,Total Darts,Result,Throw_1,Throw_2,Throw_3,Throw_4,Throw_5,Throw_6,Throw_7,Throw_8,Throw_9,Throw_10,Throw_11,Throw_12,Throw_13,Throw_14,Throw_15,Throw_16,Throw_17
Ruislip,,,28/03/2025,Group 2,https://www.dartsatlas.com/matches/rRzLJBqmg5bl,Nick Holman,Second,Odbileg Khayankhyarvaa,1,27,WON,100,22,41,81,60,81,12,69,35,,,,,,,,
Ruislip,,,28/03/2025,Group 2,https://www.dartsatlas.com/matches/rRzLJBqmg5bl,Odbileg Khayankhyarvaa,First,Nick Holman,1,27,LOST,60,40,120,9,62,40,7,59,28,,,,,,,,
Ruislip,,,28/03/2025,Group 2,https://www.dartsatlas.com/matches/rRzLJBqmg5bl,Nick Holman,First,Odbileg Khayankhyarvaa,2,30,LOST,60,28,60,60,100,60,93,30,6,0,,,,,,,
Ruislip,,,28/03/2025,Group 2,https://www.dartsatlas.com/matches/rRzLJBqmg5bl,Odbileg Khayankhyarvaa,Second,Nick Holman,2,30,WON,66,28,85,45,45,38,68,94,27,5,,,,,,,
Ruislip,,,28/03/2025,Group 2,https://www.dartsatlas.com/matches/rRzLJBqmg5bl,Nick Holman,Second,Odbileg Khayankhyarvaa,3,16,WON,60,100,60,140,105,36,,,,,,,,,,,
Ruislip,,,28/03/2025,Group 2,https://www.dartsatlas.com/matches/rRzLJBqmg5bl,Odbileg Khayankhyarvaa,First,Nick Holman,3,18,LOST,100,81,43,59,81,47,,,,,,,,,,,
Ruislip,,,28/03/2025,Group 2,https://www.dartsatlas.com/matches/rRzLJBqmg5bl,Nick Holman,First,Odbileg Khayankhyarvaa,4,24,LOST,60,100,100,26,65,98,44,0,,,,,,,,,
Ruislip,,,28/03/2025,Group 2,https://www.dartsatlas.com/matches/rRzLJBqmg5bl,Odbileg Khayankhyarvaa,Second,Nick Holman,4,23,WON,121,55,85,60,92,48,35,5,,,,,,,,,
Ruislip,,,28/03/2025,Group 2,https://www.dartsatlas.com/matches/rRzLJBqmg5bl,Nick Holman,Second,Odbileg Khayankhyarvaa,5,17,WON,100,85,100,100,60,56,,,,,,,,,,,
Ruislip,,,28/03/2025,Group 2,https://www.dartsatlas.com/matches/rRzLJBqmg5bl,Odbileg Khayankhyarvaa,First,Nick Holman,5,18,LOST,30,100,27,25,95,135,,,,,,,,,,,
Ruislip,,,28/03/2025,Group 2,https://www.dartsatlas.com/matches/3ogBIB4ULdDn,Jono Harding,First,Kean Evans,1,30,LOST,41,24,121,59,22,36,62,28,42,32,,,,,,,
Ruislip,,,28/03/2025,Group 2,https://www.dartsatlas.com/matches/3ogBIB4ULdDn,Kean Evans,Second,Jono Harding,1,30,WON,81,40,41,41,60,44,98,44,12,40,,,,,,,
Ruislip,,,28/03/2025,Group 2,https://www.dartsatlas.com/matches/3ogBIB4ULdDn,Jono Harding,Second,Kean Evans,2,36,WON,11,44,93,80,45,92,60,17,0,49,0,10,,,,,
Ruislip,,,28/03/2025,Group 2,https://www.dartsatlas.com/matches/3ogBIB4ULdDn,Kean Evans,First,Jono Harding,2,36,LOST,85,60,65,57,43,41,36,25,57,8,0,12,,,,,
Ruislip,,,28/03/2025,Group 2,https://www.dartsatlas.com/matches/3ogBIB4ULdDn,Jono Harding,First,Kean Evans,3,21,LOST,100,81,26,85,28,95,61,,,,,,,,,,
Ruislip,,,28/03/2025,Group 2,https://www.dartsatlas.com/matches/3ogBIB4ULdDn,Kean Evans,Second,Jono Harding,3,19,WON,100,41,95,125,100,20,20,,,,,,,,,,
Ruislip,,,28/03/2025,Group 2,https://www.dartsatlas.com/matches/3ogBIB4ULdDn,Jono Harding,Second,Kean Evans,4,20,WON,140,68,83,98,80,0,32,,,,,,,,,,
Ruislip,,,28/03/2025,Group 2,https://www.dartsatlas.com/matches/3ogBIB4ULdDn,Kean Evans,First,Jono Harding,4,21,LOST,60,59,43,85,40,33,45,,,,,,,,,,
Ruislip,,,28/03/2025,Group 2,https://www.dartsatlas.com/matches/3ogBIB4ULdDn,Jono Harding,First,Kean Evans,5,33,WON,45,60,45,11,58,68,95,37,42,20,20,,,,,,
Ruislip,,,28/03/2025,Group 2,https://www.dartsatlas.com/matches/3ogBIB4ULdDn,Kean Evans,Second,Jono Harding,5,30,LOST,28,26,60,81,100,140,34,24,0,0,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/jKfrLjzHFhTn,Jaime Message,Second,Harry Sheridan,1,28,WON,43,80,125,26,28,59,60,40,8,32,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/jKfrLjzHFhTn,Harry Sheridan,First,Jaime Message,1,30,LOST,43,41,58,33,79,13,41,32,26,50,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/jKfrLjzHFhTn,Jaime Message,First,Harry Sheridan,2,30,LOST,60,57,26,45,100,68,83,38,0,12,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/jKfrLjzHFhTn,Harry Sheridan,Second,Jaime Message,2,29,WON,40,37,85,36,100,28,30,47,94,4,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/jKfrLjzHFhTn,Jaime Message,Second,Harry Sheridan,3,40,WON,26,45,43,60,66,40,7,45,28,30,26,63,14,8,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/jKfrLjzHFhTn,Harry Sheridan,First,Jaime Message,3,42,LOST,41,26,30,22,45,60,60,32,26,61,49,17,0,27,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/jKfrLjzHFhTn,Jaime Message,First,Harry Sheridan,4,19,WON,80,95,78,66,100,42,40,,,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/jKfrLjzHFhTn,Harry Sheridan,Second,Jaime Message,4,18,LOST,45,27,30,26,37,52,,,,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/UBMv5PNFUigK,Charlie Green,Second,Ryan Howard,1,16,WON,120,83,140,122,4,32,,,,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/UBMv5PNFUigK,Ryan Howard,First,Charlie Green,1,18,LOST,22,7,41,99,36,44,,,,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/UBMv5PNFUigK,Charlie Green,First,Ryan Howard,2,27,WON,26,41,45,22,84,39,58,122,64,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/UBMv5PNFUigK,Ryan Howard,Second,Charlie Green,2,24,LOST,43,5,45,41,42,77,43,62,,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/UBMv5PNFUigK,Charlie Green,Second,Ryan Howard,3,27,LOST,100,22,81,40,52,42,45,100,11,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/UBMv5PNFUigK,Ryan Howard,First,Charlie Green,3,28,WON,45,17,41,41,43,100,44,44,98,28,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/UBMv5PNFUigK,Charlie Green,First,Ryan Howard,4,26,WON,81,77,39,121,40,38,64,31,10,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/UBMv5PNFUigK,Ryan Howard,Second,Charlie Green,4,24,LOST,96,81,95,59,58,80,24,0,,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/tEGt1sCZjDi3,Alan Greene,First,Jaime Message,1,29,WON,28,81,60,28,60,95,30,41,33,45,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/tEGt1sCZjDi3,Jaime Message,Second,Alan Greene,1,27,LOST,81,26,45,30,11,80,27,26,29,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/tEGt1sCZjDi3,Alan Greene,Second,Jaime Message,2,40,WON,60,21,81,43,26,21,30,47,60,80,20,0,0,12,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/tEGt1sCZjDi3,Jaime Message,First,Alan Greene,2,42,LOST,100,85,41,30,55,80,58,42,6,0,0,0,0,2,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/tEGt1sCZjDi3,Alan Greene,First,Jaime Message,3,30,WON,39,94,26,9,44,43,180,0,35,31,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/tEGt1sCZjDi3,Jaime Message,Second,Alan Greene,3,27,LOST,44,140,47,81,59,68,46,0,12,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/l8lKuEwWsRTA,Harry Sheridan,Second,Charlie Green,1,18,LOST,26,41,40,23,76,24,,,,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/l8lKuEwWsRTA,Charlie Green,First,Harry Sheridan,1,20,WON,81,60,60,100,100,60,40,,,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/l8lKuEwWsRTA,Harry Sheridan,First,Charlie Green,2,21,LOST,43,36,45,26,92,44,24,,,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/l8lKuEwWsRTA,Charlie Green,Second,Harry Sheridan,2,19,WON,100,100,85,100,62,14,40,,,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/l8lKuEwWsRTA,Harry Sheridan,Second,Charlie Green,3,24,LOST,41,85,140,38,7,24,85,27,,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/l8lKuEwWsRTA,Charlie Green,First,Harry Sheridan,3,26,WON,43,90,140,44,83,89,6,4,2,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/nX18nACTs8nE,Ryan Howard,Second,Alan Greene,1,24,LOST,41,26,83,46,52,26,40,140,,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/nX18nACTs8nE,Alan Greene,First,Ryan Howard,1,25,WON,60,60,60,30,100,41,68,42,40,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/nX18nACTs8nE,Ryan Howard,First,Alan Greene,2,32,WON,50,55,25,41,140,85,31,58,12,2,2,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/nX18nACTs8nE,Alan Greene,Second,Ryan Howard,2,30,LOST,45,58,45,45,60,41,97,41,43,0,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/nX18nACTs8nE,Ryan Howard,Second,Alan Greene,3,23,WON,85,100,54,93,43,40,70,16,,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/nX18nACTs8nE,Alan Greene,First,Ryan Howard,3,24,LOST,9,41,24,45,11,60,87,28,,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/nX18nACTs8nE,Ryan Howard,First,Alan Greene,4,25,WON,100,41,60,66,84,41,62,15,32,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/nX18nACTs8nE,Alan Greene,Second,Ryan Howard,4,24,LOST,80,11,81,11,24,36,60,40,,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/yzFAuNqbWNBU,Jaime Message,Second,Charlie Green,1,33,WON,55,55,28,21,60,45,22,40,40,47,88,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/yzFAuNqbWNBU,Charlie Green,First,Jaime Message,1,33,LOST,60,55,97,121,96,60,6,0,0,4,0,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/yzFAuNqbWNBU,Jaime Message,First,Charlie Green,2,24,WON,140,45,76,85,59,27,19,50,,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/yzFAuNqbWNBU,Charlie Green,Second,Jaime Message,2,21,LOST,60,41,100,41,41,134,59,,,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/yzFAuNqbWNBU,Jaime Message,Second,Charlie Green,3,21,LOST,45,43,47,60,85,60,30,,,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/yzFAuNqbWNBU,Charlie Green,First,Jaime Message,3,22,WON,96,55,85,43,84,121,1,16,,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/yzFAuNqbWNBU,Jaime Message,First,Charlie Green,4,18,LOST,81,38,55,57,44,40,,,,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/yzFAuNqbWNBU,Charlie Green,Second,Jaime Message,4,18,WON,121,96,41,97,43,103,,,,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/yzFAuNqbWNBU,Jaime Message,Second,Charlie Green,5,18,LOST,100,121,76,36,40,42,,,,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/yzFAuNqbWNBU,Charlie Green,First,Jaime Message,5,20,WON,60,140,100,100,77,0,24,,,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/enm0zOcifKug,Harry Sheridan,First,Ryan Howard,1,27,LOST,66,55,60,40,40,40,83,30,67,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/enm0zOcifKug,Ryan Howard,Second,Harry Sheridan,1,25,WON,51,66,51,26,59,40,140,52,16,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/enm0zOcifKug,Harry Sheridan,Second,Ryan Howard,2,27,LOST,45,34,44,40,60,22,25,30,85,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/enm0zOcifKug,Ryan Howard,First,Harry Sheridan,2,30,WON,42,58,57,21,42,41,24,71,93,52,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/enm0zOcifKug,Harry Sheridan,First,Ryan Howard,3,27,LOST,28,121,30,26,28,40,45,100,45,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/enm0zOcifKug,Ryan Howard,Second,Harry Sheridan,3,25,WON,58,44,99,60,40,28,78,78,16,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/mbkSzmnGlEcV,Charlie Green,Second,Alan Greene,1,18,WON,99,45,140,139,58,20,,,,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/mbkSzmnGlEcV,Alan Greene,First,Charlie Green,1,18,LOST,41,140,9,81,41,45,,,,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/mbkSzmnGlEcV,Charlie Green,First,Alan Greene,2,18,WON,80,96,180,59,46,40,,,,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/mbkSzmnGlEcV,Alan Greene,Second,Charlie Green,2,15,LOST,60,36,41,68,41,,,,,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/mbkSzmnGlEcV,Charlie Green,Second,Alan Greene,3,24,WON,61,60,58,26,94,95,87,20,,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/mbkSzmnGlEcV,Alan Greene,First,Charlie Green,3,24,LOST,100,60,60,60,100,43,38,23,,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/ysf5RqeA1oUi,Ryan Howard,Second,Jaime Message,1,23,WON,140,41,58,70,96,55,33,8,,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/ysf5RqeA1oUi,Jaime Message,First,Ryan Howard,1,24,LOST,85,60,58,58,30,81,85,31,,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/ysf5RqeA1oUi,Ryan Howard,First,Jaime Message,2,38,WON,60,48,42,42,22,41,138,37,51,10,6,0,4,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/ysf5RqeA1oUi,Jaime Message,Second,Ryan Howard,2,36,LOST,45,36,45,45,45,85,59,87,14,20,0,6,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/ysf5RqeA1oUi,Ryan Howard,Second,Jaime Message,3,24,LOST,60,81,93,80,57,58,37,19,,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/ysf5RqeA1oUi,Jaime Message,First,Ryan Howard,3,27,WON,45,95,26,55,41,45,44,78,72,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/ysf5RqeA1oUi,Ryan Howard,First,Jaime Message,4,24,WON,43,95,60,36,85,41,87,54,,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/ysf5RqeA1oUi,Jaime Message,Second,Ryan Howard,4,21,LOST,31,45,80,81,45,45,50,,,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/m3t4nVQbA7ZJ,Alan Greene,Second,Harry Sheridan,1,42,WON,100,28,41,60,45,78,137,0,9,0,1,0,0,2,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/m3t4nVQbA7ZJ,Harry Sheridan,First,Alan Greene,1,42,LOST,43,37,45,45,23,58,3,36,45,94,51,0,0,0,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/m3t4nVQbA7ZJ,Alan Greene,First,Harry Sheridan,2,28,WON,60,28,81,60,26,43,99,44,40,20,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/m3t4nVQbA7ZJ,Harry Sheridan,Second,Alan Greene,2,27,LOST,60,30,138,33,45,26,78,31,0,,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/m3t4nVQbA7ZJ,Alan Greene,Second,Harry Sheridan,3,30,WON,85,60,30,80,26,23,59,80,48,10,,,,,,,
Ruislip,,,28/03/2025,Group 3,https://www.dartsatlas.com/matches/m3t4nVQbA7ZJ,Harry Sheridan,First,Alan Greene,3,30,LOST,83,80,22,26,45,18,46,25,11,31,,,,,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/IPcC0BAldwPR,John Green,First,Terry Lyons,1,40,WON,30,95,7,85,60,81,32,83,14,7,0,5,0,2,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/IPcC0BAldwPR,Terry Lyons,Second,John Green,1,39,LOST,57,81,85,36,30,125,37,0,0,42,0,0,0,,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/IPcC0BAldwPR,John Green,Second,Terry Lyons,2,24,LOST,40,45,40,60,65,60,41,45,,,,,,,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/IPcC0BAldwPR,Terry Lyons,First,John Green,2,25,WON,97,43,120,29,76,45,25,46,20,,,,,,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/IPcC0BAldwPR,John Green,First,Terry Lyons,3,27,LOST,45,100,45,60,85,45,38,77,0,,,,,,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/IPcC0BAldwPR,Terry Lyons,Second,John Green,3,25,WON,60,41,45,81,140,39,32,23,40,,,,,,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/IPcC0BAldwPR,John Green,Second,Terry Lyons,4,31,WON,80,60,60,30,60,32,32,41,58,16,32,,,,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/IPcC0BAldwPR,Terry Lyons,First,John Green,4,33,LOST,21,80,60,41,100,43,45,57,34,0,13,,,,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/IPcC0BAldwPR,John Green,First,Terry Lyons,5,45,LOST,35,85,60,83,40,123,55,13,5,0,0,0,0,0,0,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/IPcC0BAldwPR,Terry Lyons,Second,John Green,5,43,WON,81,40,58,80,60,45,16,57,26,28,0,5,0,1,4,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/632IllWTvOry,Rob Message,Second,John Mcdermott,1,30,LOST,100,80,43,60,23,80,57,50,0,4,,,,,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/632IllWTvOry,John Mcdermott,First,Rob Message,1,33,WON,7,30,100,46,91,44,57,40,38,16,32,,,,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/632IllWTvOry,Rob Message,First,John Mcdermott,2,30,LOST,26,100,45,45,60,90,17,58,50,6,,,,,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/632IllWTvOry,John Mcdermott,Second,Rob Message,2,28,WON,74,49,60,35,153,68,46,12,2,2,,,,,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/632IllWTvOry,Rob Message,Second,John Mcdermott,3,19,WON,95,96,60,95,136,3,16,,,,,,,,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/632IllWTvOry,John Mcdermott,First,Rob Message,3,21,LOST,17,41,58,125,44,81,31,,,,,,,,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/632IllWTvOry,Rob Message,First,John Mcdermott,4,21,LOST,84,48,55,60,52,38,115,,,,,,,,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/632IllWTvOry,John Mcdermott,Second,Rob Message,4,21,WON,100,81,140,92,33,35,20,,,,,,,,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/ppI5Clswc8Fy,John Green,Second,Rob Message,1,15,LOST,60,35,30,44,45,,,,,,,,,,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/ppI5Clswc8Fy,Rob Message,First,John Green,1,18,WON,119,59,82,41,140,60,,,,,,,,,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/ppI5Clswc8Fy,John Green,First,Rob Message,2,28,WON,55,180,60,26,30,44,26,40,0,40,,,,,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/ppI5Clswc8Fy,Rob Message,Second,John Green,2,27,LOST,39,100,32,25,54,60,45,76,30,,,,,,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/ppI5Clswc8Fy,John Green,Second,Rob Message,3,24,LOST,26,26,81,26,40,43,28,22,,,,,,,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/ppI5Clswc8Fy,Rob Message,First,John Green,3,25,WON,44,60,99,85,59,94,0,28,32,,,,,,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/ppI5Clswc8Fy,John Green,First,Rob Message,4,30,LOST,60,140,125,60,100,8,6,0,0,0,,,,,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/ppI5Clswc8Fy,Rob Message,Second,John Green,4,29,WON,44,40,54,121,44,100,66,0,0,32,,,,,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/bTrbHYFnWZng,Terry Lyons,Second,John Mcdermott,1,30,LOST,100,81,80,44,81,95,10,0,0,0,,,,,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/bTrbHYFnWZng,John Mcdermott,First,Terry Lyons,1,33,WON,26,60,55,31,81,39,27,60,54,3,65,,,,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/bTrbHYFnWZng,Terry Lyons,First,John Mcdermott,2,27,LOST,45,81,40,45,41,60,45,120,12,,,,,,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/bTrbHYFnWZng,John Mcdermott,Second,Terry Lyons,2,25,WON,40,28,30,81,123,43,60,56,40,,,,,,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/bTrbHYFnWZng,Terry Lyons,Second,John Mcdermott,3,15,LOST,100,100,60,60,81,,,,,,,,,,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/bTrbHYFnWZng,John Mcdermott,First,Terry Lyons,3,17,WON,92,140,100,59,84,26,,,,,,,,,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/KrPfyoiOgx9v,John Mcdermott,First,John Green,1,12,LOST,140,29,42,37,,,,,,,,,,,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/KrPfyoiOgx9v,John Green,Second,John Mcdermott,1,11,WON,125,140,140,96,,,,,,,,,,,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/KrPfyoiOgx9v,John Mcdermott,Second,John Green,2,24,WON,46,39,100,100,49,100,35,32,,,,,,,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/KrPfyoiOgx9v,John Green,First,John Mcdermott,2,24,LOST,9,55,43,22,35,100,85,66,,,,,,,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/KrPfyoiOgx9v,John Mcdermott,First,John Green,3,28,WON,85,31,30,45,24,36,132,78,20,20,,,,,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/KrPfyoiOgx9v,John Green,Second,John Mcdermott,3,27,LOST,26,41,45,41,60,85,26,122,15,,,,,,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/KrPfyoiOgx9v,John Mcdermott,Second,John Green,4,27,LOST,41,100,21,100,81,44,28,38,16,,,,,,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/KrPfyoiOgx9v,John Green,First,John Mcdermott,4,29,WON,44,33,84,100,55,26,45,78,0,36,,,,,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/KrPfyoiOgx9v,John Mcdermott,First,John Green,5,28,WON,40,59,60,45,99,44,58,48,16,32,,,,,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/KrPfyoiOgx9v,John Green,Second,John Mcdermott,5,27,LOST,13,100,36,7,30,63,30,61,100,,,,,,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/kZX48ocAnjoR,Terry Lyons,First,Rob Message,1,30,LOST,85,60,22,60,40,60,79,55,20,10,,,,,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/kZX48ocAnjoR,Rob Message,Second,Terry Lyons,1,30,WON,85,41,95,60,60,100,20,20,15,5,,,,,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/kZX48ocAnjoR,Terry Lyons,Second,Rob Message,2,21,LOST,81,26,60,60,120,28,40,,,,,,,,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/kZX48ocAnjoR,Rob Message,First,Terry Lyons,2,22,WON,66,60,42,100,58,55,82,38,,,,,,,,,
Ruislip,,,28/03/2025,Group 4,https://www.dartsatlas.com/matches/kZX48ocAnjoR,Terry Lyons,First,Rob Message,3,25,WON,22,75,24,125,41,80,68,40,26,,,,,,,,
